"STATION","NAME","DATE","PRCP","TMAX","TMIN","TOBS"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-11-14","0.00","60","43","44"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-11-15","0.00","52","31","34"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-11-16","0.00","63","34","37"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-11-17","0.00","70","37","51"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-11-18","0.00","58","44","48"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-11-19","0.01","61","48","61"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-11-20","1.67","63","51","51"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-11-21","0.00","55","32","39"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-11-22","0.00","52","39","46"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-11-23","0.00","47","31","32"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-11-24","0.00","43","29","32"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-11-25","0.00","52","32","35"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-11-26","0.00","56","33","34"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-11-27","0.00","62","34","37"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-11-28","0.00","65","37","46"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-11-29",,"58","45","45"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-11-30",,"46","36","37"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-01","0.18","50","37","50"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-02","0.92","54","48","50"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-03","0.20","56","45","45"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-04","0.00","50","33","34"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-05","0.00","52","31","31"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-06","0.00","50","27","28"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-07","0.00","51","28","33"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-08","0.00","57","30","37"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-09","0.00","50","34","37"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-10","0.00","56","37","41"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-11","0.00","61","37","37"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-12","0.00","60","37","40"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-13","0.00","65","40","49"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-14","0.00","67","47","51"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-15","0.23","70","51","58"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-16","0.00","61","45","45"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-17","0.00","52","45","48"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-18","0.66","53","44","45"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-19","0.00","47","30","30"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-20","0.00","41","23","24"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-21","0.00","42","24","42"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-22","0.06","55","42","55"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-23","0.10","58","55","57"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-24","1.82","65","55","62"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-25",,"67","59","60"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-26",,"64","54","54"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-27",,"55","49","49"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-28",,"64","40","41"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-29","0.83","46","41","46"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-30","0.05","54","46","47"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2015-12-31","0.08","52","47","47"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-01","0.00","55","39","39"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-02","0.00","43","31","31"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-03","0.00","46","25","26"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-04","0.00","52","26","35"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-05","0.00","36","15","15"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-06","0.00","34","13","13"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-07","0.00","39","13","31"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-08","0.00","45","31","40"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-09",,"45","40","41"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-10",,"56","41","56"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-11",,"61","27","27"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-12","0.00","37","22","28"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-13","0.00","43","19","20"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-14","0.00","29","20","21"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-15","0.00","49","21","30"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-16","0.19","50","30","41"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-17","0.00","53","35","35"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-18","0.00","37","18","18"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-19","0.00","24","14","14"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-20","0.00","29","14","19"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-21","0.00","32","19","24"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-22","0.00","35","21","22"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-23",,"26","22","24"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-24",,"27","20","20"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-25","0.00","33","8","8"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-26","0.00","39","8","22"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-27","0.02","48","22","40"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-28","0.00","44","17","17"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-29","0.00","42","17","24"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-30","0.00","42","20","21"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-01-31","0.00","40","21","27"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-01","0.00","52","27","40"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-02","0.12","57","35","35"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-03","0.01","52","35","41"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-04","0.70","56","41","50"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-05","0.14","52","34","35"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-06","0.00","43","23","23"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-07","0.00","43","23","25"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-08","0.00","43","25","35"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-09","0.07","44","32","32"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-10","0.14","36","28","29"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-11","0.00","36","19","19"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-12","0.00","27","14","14"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-13","0.00","26",,
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-14","0.00",,,
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-16",,,,"48"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-17","0.79","53","31","33"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-18","0.00","45","28","30"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-19","0.00","36","18","20"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-20","0.00","41","20","41"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-21","0.00","60","37","37"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-22","0.01","56","37","39"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-23","0.00","54","38","39"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-24","0.53","45","39","42"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-25","1.32","66","42","50"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-26","0.00","50","33","33"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-27","0.00","40","22","22"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-28","0.00","44","22","33"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-02-29","0.00","61","33","44"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-01","0.00","63","34","41"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-02","0.12","65","41","45"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-03","0.00","45","23","23"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-04","0.10","38","23","30"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-05","0.00","38","29","29"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-06","0.00","38","29","33"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-07","0.00","44","29","32"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-08","0.00","60","32","45"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-09","0.00","75","40","40"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-10","0.00","79","40","52"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-11","0.00","80","52","60"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-12","0.00","71","40","40"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-13","0.00","52","40","49"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-14","1.10","55","46","47"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-15","0.02","52","45","45"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-16","0.00","59","42","44"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-17","0.00","70","40","40"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-18","0.00","67","40","43"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-19","0.00","65","38","38"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-20","0.00","42","35","38"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-21","0.20","42","31","31"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-22","0.00","52","29","30"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-23","0.00","58","30","47"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-24","0.00","73","43","45"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-25","0.00","74","45","63"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-26","0.02","70","37","37"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-27","0.00","56","37","46"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-28","0.38","55","46","47"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-29","0.00","69","45","46"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-30","0.00","59","30","30"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-03-31","0.00","58","30","55"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-01","0.00","73","55","65"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-02","0.00","80","53","53"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-03","0.01","59","35","35"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-04","0.00","47","35","40"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-05","0.04","67","29","30"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-06","0.00","45","28","32"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-07","0.00","55","32","55"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-08","0.23","63","41","41"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-09","0.00","52","34","37"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-10","0.10","44","29","29"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-11","0.01","48","29","47"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-12","0.02","68","47","59"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-13","0.10","65","38","39"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-14","0.00","57","34","35"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-15","0.00","63","35","39"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-16","0.00","63","38","39"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-17","0.00","66","37","39"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-18","0.00","71","39","44"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-19","0.00","82","44","50"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-20","0.00","80","43","43"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-21","0.00","70","43","50"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-22","0.00","70","50","64"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-23","0.00","76","60","61"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-24","0.00","68","45","46"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-25","0.00","65","43","45"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-26","0.00","76","45","57"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-27","0.00","86","50","51"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-28","0.00","56","49","50"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-29","0.09","57","45","46"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-04-30",,"54","46","47"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-01",,"59","46","47"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-02",,"53","47","52"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-03","0.40","71","52","57"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-04","0.13","60","51","52"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-05","0.02","57","49","50"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-06","0.11","56","50","52"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-07","1.13","54","48","49"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-08","0.00","61","49","54"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-09","0.00","69","41","44"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-10","0.00","67","44","56"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-11","0.03","58","51","53"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-12","0.42","61","53","57"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-13","0.00","72","57","61"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-14",,"75","52","53"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-15",,"75","47","48"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-16","0.00","58","39","43"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-17","0.00","67","43","54"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-18","0.25","58","51","53"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-19","0.00","67","53","56"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-20","0.00","71","48","49"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-21","0.00","75","49","57"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-22",,"59","51","52"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-23",,"64","52","56"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-24","0.38","74","52","55"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-25","0.00","83","55","60"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-26","0.00","87","57","59"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-27","0.00","89","59","70"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-28","0.00","89","67","69"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-29","0.00","87","62","67"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-30","0.40","83","67","68"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-05-31","0.00","81","68","72"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-01","0.00","87","62","67"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-02","0.00","88","66","68"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-03","0.01","81","67","69"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-04",,"76","68","69"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-05",,"81","69","71"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-06",,"82","67","69"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-07","0.00","85","68","71"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-08","0.11","84","58","60"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-09","0.05","72","49","55"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-10","0.00","78","54","54"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-11","0.00","79","54","61"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-12","0.00","93","61","77"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-13","0.00","90","59","60"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-14","0.00","78","60","65"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-15","0.00","77","55","59"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-16","0.51","74","59","63"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-17","0.39","71","62","62"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-18","0.00","82","58","60"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-19","0.00","82","60","62"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-20","0.00","88","62","70"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-21","0.00","90","70","75"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-22","0.36","85","65","68"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-23","0.04","83","65","65"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-24","0.11","80","65","71"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-25","0.66","81","65","67"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-26","0.00","82","60","62"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-27","0.00","84","62","65"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-28","0.74","85","65","73"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-29","0.06","83","66","68"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-06-30","0.00","83","59","61"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-01","0.00","83","61","68"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-02","0.00","86","68","68"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-03","0.00","79","63","64"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-04","0.00","74","64","66"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-05","0.60","76","66","72"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-06","0.00","88","68","71"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-07","0.00","90","70","73"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-08","0.00","93","72","75"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-09","0.46","90","73","73"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-10","0.00","88","69","71"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-11","0.00","84","62","64"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-12","0.00","85","64","68"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-13","0.24","86","68","72"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-14","0.03","84","72","76"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-15","0.00","94","75","76"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-16","0.00","90","70","73"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-17","0.10","90","67","69"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-18","0.00","89","69","74"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-19","0.07","93","70","73"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-20","0.02","88","69","71"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-21","0.00","85","63","67"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-22","0.00","88","67","70"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-23","0.00","92","70","78"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-24",,"96","70","72"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-25",,"92","72","76"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-26","0.00","97","73","75"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-27","0.00","90","75","77"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-28","0.00","94","74","76"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-29","1.48","90","71","71"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-30",,"88","71","75"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-07-31",,"82","73","73"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-08-01","0.00","89","73","73"
"USW00013701","ABERDEEN PHILLIPS FIELD, MD US","2016-08-02","0.46","85","71","71"
